Year;Month;Day;Week;Temp;Depth
2015;12;6;49;29.21;4.55
2015;12;6;49;29.21;4.56
2015;12;6;49;29.27;4.63
2015;12;6;49;28.97;4.63
2015;12;6;49;29.17;4.71
2015;12;6;49;29.15;4.75
2015;12;6;49;29.26;4.82
2015;12;6;49;29.10;4.86
2015;12;6;49;29.23;4.89
2015;12;6;49;29.26;4.98
2015;12;6;49;29.24;5.02
2015;12;6;49;29.23;5.12
2015;12;6;49;29.24;5.21
2015;12;6;49;29.27;5.23
2015;12;6;49;29.27;5.28
2015;12;6;49;29.24;5.36
2015;12;6;49;29.21;5.45
2015;12;6;49;29.23;5.56
2015;12;6;49;29.21;5.55
2015;12;6;49;29.21;5.63
2015;12;6;49;29.23;5.70
2015;12;6;49;29.24;5.77
2015;12;6;49;29.24;5.84
2015;12;6;49;29.21;5.86
2015;12;6;49;29.23;5.91
2015;12;6;49;29.23;5.90
2015;12;6;49;29.23;5.93
2015;12;6;49;29.21;6.05
2015;12;6;49;29.21;6.04
2015;12;6;49;29.18;6.07
2015;12;6;49;29.15;6.13
2015;12;6;49;29.11;6.09
2015;12;6;49;29.05;6.11
2015;12;6;49;29.07;6.13
2015;12;6;49;29.07;6.11
2015;12;6;49;29.05;6.09
2015;12;6;49;29.07;6.09
2015;12;6;49;29.01;6.08
2015;12;6;49;29.03;6.08
2015;12;6;49;29.04;6.01
2015;12;6;49;29.01;5.99
2015;12;6;49;29.00;5.95
2015;12;7;50;29.03;5.88
2015;12;7;50;29.04;5.84
2015;12;7;50;29.03;5.77
2015;12;7;50;28.87;5.70
2015;12;7;50;29.04;5.63
2015;12;7;50;29.04;5.58
2015;12;7;50;29.07;5.50
2015;12;7;50;29.11;5.49
2015;12;7;50;29.15;5.36
2015;12;7;50;29.13;5.32
2015;12;7;50;29.07;5.27
2015;12;7;50;29.17;5.17
2015;12;7;50;29.15;5.10
2015;12;7;50;29.18;5.06
2015;12;7;50;29.18;4.98
2015;12;7;50;29.13;4.97
2015;12;7;50;29.18;4.82
2015;12;7;50;29.21;4.77
2015;12;7;50;29.18;4.75
2015;12;7;50;29.17;4.65
2015;12;7;50;29.20;4.60
2015;12;7;50;29.18;4.62
2015;12;7;50;29.15;4.53
2015;12;7;50;29.18;4.51
2015;12;7;50;29.18;4.50
2015;12;7;50;29.18;4.43
2015;12;7;50;29.18;4.49
2015;12;7;50;29.18;4.42
2015;12;7;50;29.18;4.45
2015;12;7;50;29.18;4.47
2015;12;7;50;29.18;4.47
2015;12;7;50;29.17;4.46
2015;12;7;50;29.17;4.47
2015;12;7;50;29.14;4.48
2015;12;7;50;29.15;4.51
2015;12;7;50;29.15;4.56
2015;12;7;50;29.18;4.57
2015;12;7;50;29.17;4.58
2015;12;7;50;29.17;4.63
2015;12;7;50;29.18;4.70
2015;12;7;50;29.18;4.75
2015;12;7;50;29.18;4.79
2015;12;7;50;29.18;4.88
2015;12;7;50;29.18;4.93
2015;12;7;50;29.18;4.95
2015;12;7;50;29.18;5.02
2015;12;7;50;29.18;5.09
2015;12;7;50;29.15;5.14
2015;12;7;50;29.15;5.21
2015;12;7;50;29.18;5.28
2015;12;7;50;29.18;5.36
2015;12;7;50;29.18;5.37
2015;12;7;50;29.18;5.44
2015;12;7;50;29.18;5.50
2015;12;7;50;29.18;5.58
2015;12;7;50;29.18;5.60
2015;12;7;50;29.24;5.67
2015;12;7;50;29.17;5.71
2015;12;7;50;29.24;5.70
2015;12;7;50;29.21;5.80
2015;12;7;50;29.23;5.84
2015;12;7;50;29.21;5.86
2015;12;7;50;29.30;5.89
2015;12;7;50;29.27;5.91
2015;12;7;50;29.18;5.90
2015;12;7;50;29.07;5.93
2015;12;7;50;29.01;5.93
2015;12;7;50;29.28;5.91
2015;12;7;50;29.21;5.90
2015;12;7;50;29.21;5.87
2015;12;7;50;29.21;5.84
2015;12;7;50;29.21;5.80
2015;12;7;50;29.18;5.75
2015;12;7;50;29.07;5.72
2015;12;7;50;28.93;5.67
2015;12;7;50;29.01;5.61
2015;12;7;50;29.01;5.62
2015;12;7;50;29.04;5.54
2015;12;7;50;29.15;5.49
2015;12;7;50;29.18;5.43
2015;12;7;50;29.20;5.32
2015;12;7;50;29.18;5.28
2015;12;7;50;29.10;5.21
2015;12;7;50;29.07;5.15
2015;12;7;50;29.13;5.06
2015;12;7;50;29.15;4.98
2015;12;7;50;29.15;4.94
2015;12;7;50;29.10;4.84
2015;12;7;50;29.13;4.83
2015;12;7;50;29.04;4.76
2015;12;7;50;29.07;4.66
2015;12;7;50;29.07;4.62
2015;12;7;50;29.07;4.56
2015;12;7;50;29.04;4.51
2015;12;7;50;29.13;4.48
2015;12;7;50;29.01;4.47
2015;12;7;50;29.13;4.41
2015;12;7;50;29.13;4.41
2015;12;7;50;29.18;4.36
2015;12;7;50;29.18;4.35
2015;12;7;50;29.13;4.32
2015;12;7;50;29.14;4.33
2015;12;7;50;29.20;4.34
2015;12;7;50;29.65;4.33
2015;12;7;50;29.36;4.34
2015;12;7;50;30.01;4.37
2015;12;7;50;29.36;4.40
2015;12;7;50;29.87;4.41
2015;12;7;50;29.90;4.44
2015;12;7;50;29.89;4.50
2015;12;7;50;29.34;4.55
2015;12;7;50;29.14;4.61
2015;12;7;50;28.87;4.66
2015;12;7;50;29.18;4.75
2015;12;7;50;29.07;4.82
2015;12;7;50;29.49;4.85
2015;12;7;50;29.46;4.96
2015;12;7;50;29.44;5.03
2015;12;7;50;29.36;5.10
2015;12;7;50;29.43;5.18
2015;12;7;50;29.47;5.26
2015;12;7;50;29.47;5.33
2015;12;7;50;29.28;5.43
2015;12;7;50;29.46;5.52
2015;12;7;50;29.56;5.60
2015;12;7;50;29.52;5.69
2015;12;7;50;29.50;5.70
2015;12;7;50;29.46;5.84
2015;12;7;50;29.40;5.85
2015;12;7;50;29.36;5.97
2015;12;7;50;29.36;5.99
2015;12;7;50;29.36;6.04
2015;12;7;50;29.36;6.13
2015;12;7;50;29.36;6.15
2015;12;7;50;29.36;6.23
2015;12;7;50;29.30;6.22
2015;12;7;50;29.30;6.27
2015;12;7;50;29.30;6.31
2015;12;7;50;29.31;6.30
2015;12;7;50;29.31;6.32
2015;12;7;50;29.31;6.29
2015;12;7;50;29.30;6.25
2015;12;7;50;29.30;6.25
2015;12;7;50;29.30;6.25
2015;12;8;50;29.30;6.19
2015;12;8;50;29.27;6.20
2015;12;8;50;29.27;6.11
2015;12;8;50;29.27;6.06
2015;12;8;50;29.30;6.05
2015;12;8;50;29.30;5.99
2015;12;8;50;29.20;5.91
2015;12;8;50;29.21;5.85
2015;12;8;50;29.21;5.73
2015;12;8;50;29.18;5.64
2015;12;8;50;29.13;5.65
2015;12;8;50;29.15;5.55
2015;12;8;50;29.11;5.47
2015;12;8;50;29.07;5.43
2015;12;8;50;29.04;5.29
2015;12;8;50;29.01;5.22
2015;12;8;50;29.03;5.09
2015;12;8;50;29.03;5.06
2015;12;8;50;29.01;4.98
2015;12;8;50;29.01;4.89
2015;12;8;50;29.03;4.81
2015;12;8;50;29.04;4.74
2015;12;8;50;29.07;4.68
2015;12;8;50;29.07;4.57
2015;12;8;50;29.01;4.54
2015;12;8;50;29.21;4.46
2015;12;8;50;29.04;4.41
2015;12;8;50;29.07;4.39
2015;12;8;50;28.98;4.31
2015;12;8;50;29.04;4.31
2015;12;8;50;29.21;4.27
2015;12;8;50;29.27;4.27
2015;12;8;50;29.27;4.26
2015;12;8;50;29.21;4.26
2015;12;8;50;29.30;4.24
2015;12;8;50;29.34;4.27
2015;12;8;50;29.27;4.27
2015;12;8;50;29.21;4.25
2015;12;8;50;29.23;4.31
2015;12;8;50;29.23;4.34
2015;12;8;50;29.26;4.40
2015;12;8;50;29.26;4.45
2015;12;8;50;29.26;4.47
2015;12;8;50;29.24;4.52
2015;12;8;50;29.24;4.57
2015;12;8;50;29.24;4.67
2015;12;8;50;29.24;4.73
2015;12;8;50;29.30;4.78
2015;12;8;50;29.24;4.89
2015;12;8;50;29.26;4.93
2015;12;8;50;29.24;5.03
2015;12;8;50;29.24;5.09
2015;12;8;50;29.26;5.17
2015;12;8;50;29.24;5.24
2015;12;8;50;29.20;5.30
2015;12;8;50;29.21;5.39
2015;12;8;50;29.21;5.44
2015;12;8;50;29.21;5.55
2015;12;8;50;29.21;5.60
2015;12;8;50;29.18;5.71
2015;12;8;50;29.17;5.75
2015;12;8;50;29.98;5.77
2015;12;8;50;29.96;5.81
2015;12;8;50;29.44;5.89
2015;12;8;50;29.86;5.89
2015;12;8;50;29.75;5.95
2015;12;8;50;29.77;5.98
2015;12;8;50;29.77;6.03
2015;12;8;50;29.40;6.03
2015;12;8;50;29.30;6.04
2015;12;8;50;29.11;6.04
2015;12;8;50;29.18;6.08
2015;12;8;50;29.18;6.03
2015;12;8;50;29.08;6.03
2015;12;8;50;29.26;5.98
2015;12;8;50;29.80;5.93
2015;12;8;50;29.86;5.86
2015;12;8;50;29.92;5.84
2015;12;8;50;29.99;5.77
2015;12;8;50;30.02;5.72
2015;12;8;50;30.01;5.67
2015;12;8;50;29.80;5.61
2015;12;8;50;29.81;5.54
2015;12;8;50;29.36;5.44
2015;12;8;50;29.77;5.41
2015;12;8;50;29.24;5.34
2015;12;8;50;29.71;5.24
2015;12;8;50;29.80;5.17
2015;12;8;50;29.80;5.05
2015;12;8;50;29.80;5.01
2015;12;8;50;29.80;4.90
2015;12;8;50;29.83;4.85
2015;12;8;50;29.74;4.71
2015;12;8;50;29.80;4.65
2015;12;8;50;29.83;4.59
2015;12;8;50;29.86;4.55
2015;12;8;50;29.84;4.46
2015;12;8;50;29.84;4.42
2015;12;8;50;29.83;4.35
2015;12;8;50;29.83;4.37
2015;12;8;50;29.83;4.29
2015;12;8;50;29.83;4.25
2015;12;8;50;29.83;4.20
2015;12;8;50;29.83;4.20
2015;12;8;50;29.83;4.17
2015;12;8;50;29.83;4.16
2015;12;8;50;29.81;4.19
2015;12;8;50;29.80;4.20
2015;12;8;50;29.77;4.17
2015;12;8;50;29.77;4.27
2015;12;8;50;29.77;4.22
2015;12;8;50;29.77;4.34
2015;12;8;50;29.77;4.33
2015;12;8;50;29.77;4.38
2015;12;8;50;29.77;4.45
2015;12;8;50;29.77;4.52
2015;12;8;50;29.77;4.58
2015;12;8;50;29.74;4.71
2015;12;8;50;29.74;4.75
2015;12;8;50;29.71;4.83
2015;12;8;50;29.62;4.92
2015;12;8;50;29.62;5.00
2015;12;8;50;29.61;5.10
2015;12;8;50;29.62;5.27
2015;12;8;50;29.59;5.30
2015;12;8;50;29.61;5.43
2015;12;8;50;29.62;5.50
2015;12;8;50;29.61;5.59
2015;12;8;50;29.34;5.71
2015;12;8;50;29.62;5.79
2015;12;8;50;29.56;5.85
2015;12;8;50;29.62;5.95
2015;12;8;50;29.77;5.98
2015;12;8;50;29.83;6.10
2015;12;8;50;29.86;6.14
2015;12;8;50;29.74;6.23
2015;12;8;50;29.62;6.28
2015;12;8;50;29.59;6.32
2015;12;8;50;29.65;6.37
2015;12;8;50;29.59;6.40
2015;12;8;50;29.42;6.43
2015;12;8;50;29.30;6.46
2015;12;8;50;29.44;6.48
2015;12;8;50;29.07;6.48
2015;12;9;50;29.42;6.43
2015;12;9;50;29.13;6.45
2015;12;9;50;29.15;6.42
2015;12;9;50;29.01;6.45
2015;12;9;50;29.39;6.35
2015;12;9;50;29.62;6.30
2015;12;9;50;29.30;6.28
2015;12;9;50;29.42;6.19
2015;12;9;50;29.42;6.07
2015;12;9;50;29.33;6.04
2015;12;9;50;29.39;5.94
2015;12;9;50;29.15;5.90
2015;12;9;50;29.39;5.77
2015;12;9;50;29.24;5.70
2015;12;9;50;29.47;5.63
2015;12;9;50;29.04;5.55
2015;12;9;50;29.59;5.43
2015;12;9;50;29.62;5.34
2015;12;9;50;29.65;5.25
2015;12;9;50;29.63;5.15
2015;12;9;50;29.61;5.03
2015;12;9;50;29.40;4.94
2015;12;9;50;29.44;4.89
2015;12;9;50;29.50;4.73
2015;12;9;50;29.53;4.67
2015;12;9;50;29.56;4.58
2015;12;9;50;29.55;4.51
2015;12;9;50;29.39;4.43
2015;12;9;50;29.33;4.34
2015;12;9;50;29.46;4.27
2015;12;9;50;29.27;4.25
2015;12;9;50;29.33;4.20
2015;12;9;50;29.59;4.15
2015;12;9;50;29.44;4.13
2015;12;9;50;29.59;4.06
2015;12;9;50;29.46;4.09
2015;12;9;50;29.62;4.00
2015;12;9;50;29.66;4.05
2015;12;9;50;29.66;4.04
2015;12;9;50;29.80;4.06
2015;12;9;50;29.74;4.09
2015;12;9;50;29.72;4.09
2015;12;9;50;29.69;4.13
2015;12;9;50;30.04;4.15
2015;12;9;50;30.04;4.23
2015;12;9;50;29.83;4.26
2015;12;9;50;29.74;4.32
2015;12;9;50;29.74;4.40
2015;12;9;50;29.75;4.48
2015;12;9;50;29.74;4.55
2015;12;9;50;29.75;4.64
2015;12;9;50;29.74;4.74
2015;12;9;50;29.86;4.85
2015;12;9;50;29.47;4.90
2015;12;9;50;29.37;5.03
2015;12;9;50;29.62;5.14
2015;12;9;50;29.33;5.19
2015;12;9;50;29.33;5.28
2015;12;9;50;29.23;5.36
2015;12;9;50;29.20;5.44
2015;12;9;50;29.15;5.51
2015;12;9;50;29.33;5.64
2015;12;9;50;29.81;5.66
2015;12;9;50;29.39;5.78
2015;12;9;50;28.95;5.84
2015;12;9;50;28.95;5.95
2015;12;9;50;28.93;5.98
2015;12;9;50;28.90;6.02
2015;12;9;50;28.87;6.13
2015;12;9;50;28.90;6.10
2015;12;9;50;28.90;6.14
2015;12;9;50;28.93;6.18
2015;12;9;50;29.36;6.19
2015;12;9;50;29.20;6.16
2015;12;9;50;29.18;6.22
2015;12;9;50;29.10;6.21
2015;12;9;50;29.07;6.18
2015;12;9;50;29.04;6.15
2015;12;9;50;29.03;6.11
2015;12;9;50;29.01;6.01
2015;12;9;50;29.01;5.99
2015;12;9;50;29.30;5.93
2015;12;9;50;29.10;5.90
2015;12;9;50;29.07;5.83
2015;12;9;50;29.01;5.71
2015;12;9;50;29.04;5.63
2015;12;9;50;29.13;5.57
2015;12;9;50;30.05;5.51
2015;12;9;50;30.40;5.43
2015;12;9;50;30.40;5.26
2015;12;9;50;30.40;5.18
2015;12;9;50;29.75;5.14
2015;12;9;50;30.05;5.02
2015;12;9;50;30.19;4.96
2015;12;9;50;30.23;4.83
2015;12;9;50;30.11;4.80
2015;12;9;50;29.89;4.62
2015;12;9;50;29.30;4.59
2015;12;9;50;29.86;4.47
2015;12;9;50;29.00;4.43
2015;12;9;50;30.16;4.39
2015;12;9;50;29.20;4.30
2015;12;9;50;30.28;4.20
2015;12;9;50;30.29;4.17
2015;12;9;50;30.28;4.11
2015;12;9;50;30.26;4.07
2015;12;9;50;30.31;4.05
2015;12;9;50;30.34;4.03
2015;12;9;50;30.40;3.99
2015;12;9;50;30.34;4.00
2015;12;9;50;30.34;4.03
2015;12;9;50;30.40;3.96
2015;12;9;50;30.43;4.06
2015;12;9;50;30.40;4.13
2015;12;9;50;30.44;4.13
2015;12;9;50;30.37;4.13
2015;12;9;50;30.43;4.24
2015;12;9;50;30.43;4.29
2015;12;9;50;30.41;4.40
2015;12;9;50;30.40;4.47
2015;12;9;50;30.38;4.54
2015;12;9;50;30.40;4.61
2015;12;9;50;30.40;4.75
2015;12;9;50;30.40;4.82
2015;12;9;50;30.40;4.96
2015;12;9;50;30.28;5.04
2015;12;9;50;29.92;5.12
2015;12;9;50;30.07;5.25
2015;12;9;50;29.92;5.36
2015;12;9;50;29.44;5.50
2015;12;9;50;29.13;5.59
2015;12;9;50;28.76;5.76
2015;12;9;50;28.73;5.78
2015;12;9;50;28.76;5.96
2015;12;9;50;28.70;6.03
2015;12;9;50;28.63;6.14
2015;12;9;50;28.67;6.20
2015;12;9;50;28.59;6.24
2015;12;9;50;28.70;6.38
2015;12;9;50;28.56;6.45
2015;12;9;50;28.56;6.52
2015;12;9;50;28.69;6.52
2015;12;9;50;28.73;6.56
2015;12;9;50;28.73;6.55
2015;12;10;50;28.73;6.64
2015;12;10;50;28.69;6.65
2015;12;10;50;28.64;6.67
2015;12;10;50;28.59;6.65
2015;12;10;50;28.59;6.59
2015;12;10;50;28.64;6.61
2015;12;10;50;28.60;6.59
2015;12;10;50;28.64;6.52
2015;12;10;50;28.56;6.50
2015;12;10;50;28.63;6.46
2015;12;10;50;28.64;6.40
2015;12;10;50;28.59;6.32
2015;12;10;50;28.62;6.24
2015;12;10;50;29.33;6.12
2015;12;10;50;29.07;5.98
2015;12;10;50;29.01;5.89
2015;12;10;50;28.67;5.83
2015;12;10;50;29.27;5.73
2015;12;10;50;29.24;5.62
2015;12;10;50;29.44;5.53
2015;12;10;50;29.18;5.35
2015;12;10;50;29.15;5.25
2015;12;10;50;29.04;5.16
2015;12;10;50;29.01;5.03
2015;12;10;50;28.98;4.90
2015;12;10;50;28.95;4.83
2015;12;10;50;28.93;4.77
2015;12;10;50;29.24;4.61
2015;12;10;50;28.98;4.58
2015;12;10;50;28.87;4.41
2015;12;10;50;29.04;4.35
2015;12;10;50;29.00;4.26
2015;12;10;50;29.04;4.21
2015;12;10;50;29.01;4.10
2015;12;10;50;28.98;4.03
2015;12;10;50;28.98;4.00
2015;12;10;50;28.93;4.00
2015;12;10;50;28.93;3.95
2015;12;10;50;29.01;3.87
2015;12;10;50;28.93;3.91
2015;12;10;50;29.01;3.91
2015;12;10;50;28.95;3.84
2015;12;10;50;28.97;3.95
2015;12;10;50;29.01;3.94
2015;12;10;50;29.04;3.93
2015;12;10;50;29.07;3.96
2015;12;10;50;29.04;4.01
2015;12;10;50;29.01;4.08
2015;12;10;50;28.95;4.18
2015;12;10;50;28.94;4.25
2015;12;10;50;28.88;4.28
2015;12;10;50;28.90;4.37
2015;12;10;50;28.90;4.47
2015;12;10;50;28.81;4.55
2015;12;10;50;28.66;4.59
2015;12;10;50;28.66;4.73
2015;12;10;50;28.62;4.84
2015;12;10;50;28.59;4.96
2015;12;10;50;28.57;5.07
2015;12;10;50;28.59;5.16
2015;12;10;50;29.01;5.24
2015;12;10;50;28.87;5.37
2015;12;10;50;28.62;5.50
2015;12;10;50;28.62;5.60
2015;12;10;50;28.59;5.70
2015;12;10;50;28.57;5.78
2015;12;10;50;28.59;5.81
2015;12;10;50;28.59;5.97
2015;12;10;50;28.59;5.99
2015;12;10;50;28.59;6.12
2015;12;10;50;28.63;6.14
2015;12;10;50;29.10;6.21
2015;12;10;50;29.04;6.26
2015;12;10;50;29.07;6.29
2015;12;10;50;29.04;6.32
2015;12;10;50;29.15;6.38
2015;12;10;50;29.17;6.34
2015;12;10;50;29.14;6.38
2015;12;10;50;29.07;6.36
2015;12;10;50;29.07;6.31
2015;12;10;50;28.98;6.29
2015;12;10;50;28.90;6.26
2015;12;10;50;28.93;6.18
2015;12;10;50;28.90;6.11
2015;12;10;50;28.87;6.11
2015;12;10;50;28.84;6.01
2015;12;10;50;28.84;5.94
2015;12;10;50;28.83;5.86
2015;12;10;50;29.21;5.76
2015;12;10;50;29.27;5.71
2015;12;10;50;28.78;5.57
2015;12;10;50;28.81;5.47
2015;12;10;50;29.26;5.36
2015;12;10;50;29.24;5.19
2015;12;10;50;28.87;5.17
2015;12;10;50;29.28;5.05
2015;12;10;50;29.11;4.95
2015;12;10;50;28.83;4.83
2015;12;10;50;28.80;4.72
2015;12;10;50;28.77;4.67
2015;12;10;50;28.74;4.50
2015;12;10;50;28.73;4.42
2015;12;10;50;29.03;4.36
2015;12;10;50;28.73;4.29
2015;12;10;50;28.63;4.20
2015;12;10;50;28.70;4.13
2015;12;10;50;28.66;4.05
2015;12;10;50;28.69;4.04
2015;12;10;50;28.64;3.98
2015;12;10;50;29.24;3.95
2015;12;10;50;29.36;3.92
2015;12;10;50;29.36;3.91
2015;12;10;50;29.43;3.87
2015;12;10;50;29.46;3.92
2015;12;10;50;29.46;3.87
2015;12;10;50;29.44;3.93
2015;12;10;50;29.43;3.95
2015;12;10;50;29.42;4.00
2015;12;10;50;29.39;4.06
2015;12;10;50;29.39;4.09
2015;12;10;50;29.27;4.21
2015;12;10;50;29.18;4.27
2015;12;10;50;29.27;4.34
2015;12;10;50;29.36;4.44
2015;12;10;50;29.33;4.55
2015;12;10;50;28.87;4.68
2015;12;10;50;28.95;4.82
2015;12;10;50;28.76;4.89
2015;12;10;50;28.76;5.02
2015;12;10;50;29.27;5.14
2015;12;10;50;29.34;5.24
2015;12;10;50;29.36;5.33
2015;12;10;50;29.27;5.52
2015;12;10;50;29.27;5.62
2015;12;10;50;29.24;5.74
2015;12;10;50;29.24;5.84
2015;12;10;50;29.26;5.95
2015;12;10;50;29.28;6.06
2015;12;10;50;29.27;6.17
2015;12;10;50;29.27;6.26
2015;12;10;50;29.27;6.38
2015;12;10;50;29.27;6.50
2015;12;10;50;29.28;6.52
2015;12;10;50;29.24;6.60
2015;12;11;50;29.20;6.66
2015;12;11;50;29.18;6.69
2015;12;11;50;29.13;6.73
2015;12;11;50;29.14;6.77
2015;12;11;50;29.13;6.79
2015;12;11;50;29.05;6.85
2015;12;11;50;28.87;6.79
2015;12;11;50;28.84;6.79
2015;12;11;50;28.90;6.77
2015;12;11;50;28.98;6.74
2015;12;11;50;29.03;6.73
2015;12;11;50;28.86;6.65
2015;12;11;50;28.98;6.59
2015;12;11;50;29.01;6.51
2015;12;11;50;28.84;6.45
2015;12;11;50;28.86;6.28
2015;12;11;50;28.84;6.22
2015;12;11;50;28.90;6.14
2015;12;11;50;28.98;6.05
2015;12;11;50;29.03;5.92
2015;12;11;50;29.03;5.84
2015;12;11;50;28.98;5.69
2015;12;11;50;28.98;5.57
2015;12;11;50;28.97;5.41
2015;12;11;50;28.93;5.35
2015;12;11;50;28.91;5.19
2015;12;11;50;28.90;5.09
2015;12;11;50;28.88;4.94
2015;12;11;50;28.87;4.82
2015;12;11;50;28.86;4.73
2015;12;11;50;28.83;4.58
2015;12;11;50;28.81;4.50
2015;12;11;50;28.78;4.34
2015;12;11;50;28.81;4.34
2015;12;11;50;28.78;4.23
2015;12;11;50;28.87;4.11
2015;12;11;50;28.80;4.06
2015;12;11;50;28.78;4.01
2015;12;11;50;28.71;3.97
2015;12;11;50;28.80;3.87
2015;12;11;50;28.81;3.81
2015;12;11;50;28.80;3.83
2015;12;11;50;28.90;3.84
2015;12;11;50;28.93;3.75
2015;12;11;50;28.93;3.75
2015;12;11;50;28.90;3.79
2015;12;11;50;28.88;3.83
2015;12;11;50;28.88;3.80
2015;12;11;50;28.90;3.86
2015;12;11;50;28.93;3.92
2015;12;11;50;29.01;3.96
2015;12;11;50;29.10;4.05
2015;12;11;50;29.07;4.08
2015;12;11;50;29.04;4.17
2015;12;11;50;29.03;4.28
2015;12;11;50;29.04;4.33
2015;12;11;50;29.14;4.46
2015;12;11;50;29.17;4.51
2015;12;11;50;29.18;4.72
2015;12;11;50;29.24;4.77
2015;12;11;50;29.24;4.89
2015;12;11;50;29.27;5.00
2015;12;11;50;29.30;5.16
2015;12;11;50;29.31;5.28
2015;12;11;50;29.30;5.40
2015;12;11;50;29.33;5.47
2015;12;11;50;29.33;5.56
2015;12;11;50;29.31;5.70
2015;12;11;50;29.30;5.81
2015;12;11;50;29.27;5.90
2015;12;11;50;29.27;5.98
2015;12;11;50;29.27;6.07
2015;12;11;50;29.27;6.13
2015;12;11;50;29.27;6.26
2015;12;11;50;29.27;6.25
2015;12;11;50;29.14;6.34
2015;12;11;50;29.21;6.38
2015;12;11;50;29.13;6.40
2015;12;11;50;29.01;6.38
2015;12;11;50;28.98;6.41
2015;12;11;50;28.95;6.47
2015;12;11;50;28.90;6.45
2015;12;11;50;28.86;6.40
2015;12;11;50;28.87;6.37
2015;12;11;50;28.86;6.38
2015;12;11;50;28.81;6.32
2015;12;11;50;28.76;6.29
2015;12;11;50;28.74;6.13
2015;12;11;50;28.74;6.09
2015;12;11;50;28.73;6.04
2015;12;11;50;28.74;5.92
2015;12;11;50;28.76;5.86
2015;12;11;50;28.76;5.76
2015;12;11;50;28.73;5.65
2015;12;11;50;28.70;5.59
2015;12;11;50;28.70;5.40
2015;12;11;50;28.74;5.28
2015;12;11;50;28.98;5.16
2015;12;11;50;29.01;5.02
2015;12;11;50;28.98;4.94
2015;12;11;50;28.98;4.83
2015;12;11;50;28.95;4.66
2015;12;11;50;29.10;4.61
2015;12;11;50;29.00;4.46
2015;12;11;50;28.93;4.41
2015;12;11;50;29.03;4.34
2015;12;11;50;29.03;4.20
2015;12;11;50;29.03;4.19
2015;12;11;50;29.01;4.05
2015;12;11;50;29.24;4.00
2015;12;11;50;29.21;3.94
2015;12;11;50;29.18;3.92
2015;12;11;50;29.15;3.86
2015;12;11;50;29.18;3.77
2015;12;11;50;29.18;3.77
2015;12;11;50;29.10;3.69
2015;12;11;50;29.11;3.80
2015;12;11;50;29.13;3.77
2015;12;11;50;29.13;3.82
2015;12;11;50;29.11;3.86
2015;12;11;50;29.24;3.88
2015;12;11;50;29.08;3.94
2015;12;11;50;29.15;4.00
2015;12;11;50;29.18;4.10
2015;12;11;50;29.21;4.20
2015;12;11;50;29.21;4.24
2015;12;11;50;29.20;4.34
2015;12;11;50;29.18;4.43
2015;12;11;50;29.21;4.57
2015;12;11;50;29.26;4.66
2015;12;11;50;29.27;4.84
2015;12;11;50;29.27;4.95
2015;12;11;50;29.27;5.10
2015;12;11;50;29.24;5.24
2015;12;11;50;29.21;5.34
2015;12;11;50;29.24;5.47
2015;12;11;50;29.24;5.63
2015;12;11;50;29.21;5.72
2015;12;11;50;29.20;5.83
2015;12;11;50;29.14;5.98
2015;12;11;50;29.21;6.12
2015;12;11;50;29.20;6.29
2015;12;11;50;29.18;6.32
2015;12;11;50;29.15;6.49
2015;12;12;50;29.15;6.49
2015;12;12;50;29.13;6.58
2015;12;12;50;29.13;6.66
2015;12;12;50;29.01;6.77
2015;12;12;50;29.04;6.79
2015;12;12;50;29.01;6.86
2015;12;12;50;29.04;6.86
2015;12;12;50;29.04;6.83
2015;12;12;50;29.04;6.92
2015;12;12;50;29.08;6.86
2015;12;12;50;29.10;6.91
2015;12;12;50;29.10;6.83
2015;12;12;50;29.10;6.76
2015;12;12;50;29.10;6.75
2015;12;12;50;29.10;6.68
2015;12;12;50;29.10;6.64
2015;12;12;50;29.10;6.61
2015;12;12;50;29.08;6.53
2015;12;12;50;29.08;6.39
2015;12;12;50;29.07;6.32
2015;12;12;50;29.07;6.22
2015;12;12;50;29.05;6.14
2015;12;12;50;29.04;5.98
2015;12;12;50;29.04;5.90
2015;12;12;50;29.04;5.75
2015;12;12;50;29.04;5.57
2015;12;12;50;29.05;5.50
2015;12;12;50;28.86;5.39
2015;12;12;50;29.01;5.21
2015;12;12;50;29.03;5.07
2015;12;12;50;29.04;4.95
2015;12;12;50;29.04;4.78
2015;12;12;50;28.97;4.74
2015;12;12;50;28.98;4.58
2015;12;12;50;29.01;4.45
2015;12;12;50;29.01;4.37
2015;12;12;50;29.01;4.24
2015;12;12;50;29.01;4.16
2015;12;12;50;29.01;4.06
2015;12;12;50;29.01;3.98
2015;12;12;50;29.01;3.93
2015;12;12;50;29.01;3.84
2015;12;12;50;29.01;3.74
2015;12;12;50;29.01;3.73
2015;12;12;50;29.01;3.74
2015;12;12;50;29.03;3.66
2015;12;12;50;29.04;3.70
2015;12;12;50;29.04;3.64
2015;12;12;50;29.07;3.68
2015;12;12;50;29.07;3.68
2015;12;12;50;29.07;3.74
2015;12;12;50;29.08;3.76
2015;12;12;50;29.07;3.79
2015;12;12;50;29.07;3.79
2015;12;12;50;29.08;3.91
2015;12;12;50;29.08;3.99
2015;12;12;50;29.07;4.07
2015;12;12;50;29.08;4.17
2015;12;12;50;29.07;4.25
2015;12;12;50;29.07;4.36
